Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7
,2025-08-08 00:00:00,,Liste der Besitzstände,,,,
,TARDOC 1.4c,,,,,,
,Ambulante Pauschalen 1.1c,,,,,,
,,,,,,,
,Typ,"LNr. TARDOC
Basisfallgruppe",Bezeichnung TARDOC / Basisfallgruppe,Besitzstand anmelden möglich,Begründung,Vorgängerposition TARMED 01.09.00_BR,Bezeichnung TARMED
,Pauschale,C03.05*,-,Ja,-,07.0800,Operative Versorgung einer Lippenfistel (Lip pit) bei sekundärer Spaltchirurgie
,Pauschale,C03.10*,-,Ja,-,10.0710,Anlegen einer vorderen Tamponade (Bestandteil von 'Allgemeine Grundleistungen')
,Pauschale,C03.10*,-,Ja,-,10.0820,Osteoplastische transorale Eröffnung der Kieferhöhle
,Pauschale,C03.10*,-,Ja,-,10.0860,"Transnasale Fenestration der Kieferhöhle, im unteren/mittleren Nasengang, einseitig, als alleinige Leistung"
,Pauschale,C03.10*,-,Ja,-,10.0870,"Transnasale Fenestration der Kieferhöhle, im unteren/mittleren Nasengang, beidseitig, als alleinige Leistung"
,Pauschale,C03.10*,-,Ja,-,10.0880,"Plastischer Verschluss einer oroantralen Fistel, als alleinige Leistung"
,Pauschale,C03.10*,-,Ja,-,10.0890,"(+) Plastischer Verschluss einer oroantralen Fistel, als Zuschlagsleistung"
,Pauschale,C03.10*,-,Ja,-,10.0900,"(+) Tamponade einer Kieferhöhle, als Zuschlagsleistung"
,Pauschale,C03.10*,-,Ja,-,10.0920,"Eröffnung und Drainage der Stirnhöhle von aussen, einseitig"
,Pauschale,C03.10*,-,Ja,-,10.0930,"Eröffnung und Drainage der Stirnhöhle von aussen, beidseitig"
,Pauschale,C03.10*,-,Ja,-,10.0940,"Osteoplastische Eröffnung einer Stirnhöhle von aussen, einseitig"
,Pauschale,C03.10*,-,Ja,-,10.0950,"Osteoplastische Eröffnung einer Stirnhöhle von aussen, beidseitig"
,Pauschale,C03.10*,-,Ja,-,10.0960,"Äussere Eröffnung des(r) vorderen/hinteren Siebbeins/Keilbeinhöhle, einseitig"
,Pauschale,C03.10*,-,Ja,-,10.0970,"Äussere Eröffnung des(r) vorderen/hinteren Siebbeins/Keilbeinhöhle, beidseitig"
,Pauschale,C03.10*,-,Ja,-,10.0980,Transnasale/transoral-transseptale Eröffnung der Keilbeinhöhle
,Pauschale,C03.10*,-,Ja,-,10.1000,"Endoskopische/mikrochirurgische transnasale operative Versorgung an der Keilbeinhöhle, einseitig, als alleinige Leistung"
,Pauschale,C03.10*,-,Ja,-,10.1010,"Endoskopische/mikrochirurgische transnasale operative Versorgung an der Keilbeinhöhle, beidseitig, als alleinige Leistung"
,Pauschale,C03.10*,-,Ja,-,10.1020,"Infundibulotomie, pro Seite"
,Pauschale,C03.10*,-,Ja,-,10.1110,"Infundibulotomie, beidseitig"
,Pauschale,C03.10*,-,Ja,-,10.1210,"Transfaziale Exstirpation von Tumoren aus dem Nasenraum und den Nasennebenhöhlen, benigne"
,Pauschale,C03.10*,-,Ja,-,10.1230,"Transfaziale Exstirpation von Tumoren aus dem Nasenraum und den Nasennebenhöhlen, maligne, T1/T2"
,Pauschale,C03.15*,-,Ja,-,10.0070,Panendoskopie im {ORL}-Bereich bei Tumorabklärung
,Pauschale,C03.15*,-,Ja,-,11.0200,"Explorationsoperation bei ausgedehnter Gesichtsphlegmone und Halsphlegmone, die über die Logen hinausgeht"
,Pauschale,C03.15*,-,Ja,-,13.0020,"Direkte Laryngopharyngoskopie, jede Methode"
,Pauschale,C03.15*,-,Ja,-,13.0100,Operative Versorgung an Larynx/Hypopharynx von aussen ohne Eröffnung des Lumens
,Pauschale,C03.15*,-,Ja,-,13.0120,Operative Versorgung an Larynx/Hypopharynx von aussen mit Eröffnung des Lumens
,Pauschale,C03.15*,-,Ja,-,14.0010,Exstirpation einer medianen oder lateralen Halszyste/Halsfistel
,Pauschale,C03.15*,-,Ja,-,14.0040,Exstirpation einer lateralen Halsfistel mit Ausdehnung in den Pharynx
,Pauschale,C03.15*,-,Ja,-,14.0050,Transcervicale Cricopharyngeomyotomie
,Pauschale,C03.15*,-,Ja,-,14.0070,Endoskopische Cricopharyngeomyotomie
,Pauschale,C03.15*,-,Ja,-,14.0080,Exstirpation von Gefässtumoren im Cervicalbereich
,Pauschale,C03.15*,-,Ja,-,14.0090,"Explorative Cervicotomie, als alleinige Leistung"
,Pauschale,C03.15*,-,Ja,-,14.0100,Operative Exploration einer tiefen Halsverletzung
,Pauschale,C03.20*,-,Ja,-,12.0120,"Inzision/Drainage eines peritonsillären Abszesses, jede Methode"
,Pauschale,C03.20*,-,Ja,-,12.0130,Inzision/Drainage eines parapharyngealen Abszesses
,Pauschale,C03.20*,-,Ja,-,12.0140,"Adenoidektomie, als alleinige Leistung"
,Pauschale,C03.20*,-,Ja,-,12.0150,"Operative Revision und Blutstillung nach Adenoidektomie (sog. Nachblutung), in Narkose"
,Pauschale,C03.20*,-,Ja,-,12.0160,"Tonsillektomie, jede Methode"
,Pauschale,C03.20*,-,Ja,-,12.0170,"Tonsillotomie mittels Laser, pro Seite"
,Pauschale,C03.20*,-,Ja,-,12.0180,"Tonsillektomie, einseitig oder beidseitig, bei Abszess"
,Pauschale,C03.20*,-,Ja,-,12.0190,"Kombinierte Tonsillektomie und Adenoidektomie, jede Methode"
,Pauschale,C03.20*,-,Ja,-,12.0200,"Blutstillung bei Tonsillektomienachblutung in Lokalanästhesie, jede Methode"
,Pauschale,C03.20*,-,Ja,-,12.0210,"Operative Revision und Blutstillung nach Tonsillektomie (sog. Nachblutung), in Narkose"
,Pauschale,C03.25*,-,Ja,-,04.2530,"Replantation im Kopfbereich (Skalp, Ohr, Gesichtsteile: Nase, Lippe)"
,Pauschale,C03.25*,-,Ja,-,09.1360,Operative Versorgung eines Othämatoms/Seroms
,Pauschale,C03.25*,-,Ja,-,09.1360,Operative Versorgung eines Othämatoms/Seroms
,Pauschale,C03.25*,-,Ja,-,09.1370,"Plastische Ohrmuschelreduktion mittels Exzision bis 1/3 der Ohrmuschel, pro Seite"
,Pauschale,C03.25*,-,Ja,-,09.1370,"Plastische Ohrmuschelreduktion mittels Exzision bis 1/3 der Ohrmuschel, pro Seite"
,Pauschale,C03.25*,-,Ja,-,09.1380,Resektion der Ohrmuschel
,Pauschale,C03.25*,-,Ja,-,09.1380,Resektion der Ohrmuschel
,Pauschale,C03.25*,-,Ja,-,09.1390,"Ohrmuschelanlegeplastik bei Abstehohr, jede Methode, pro Seite"
,Pauschale,C03.25*,-,Ja,-,09.1390,"Ohrmuschelanlegeplastik bei Abstehohr, jede Methode, pro Seite"
,Pauschale,C03.25*,-,Ja,-,09.1430,"Ohrmuschelrekonstruktion, einzeitiges Vorgehen"
,Pauschale,C03.25*,-,Ja,-,09.1440,"Ohrmuschelrekonstruktion, zweizeitiges Vorgehen"
,Pauschale,C03.25*,-,Ja,-,09.1450,"Rekonstruktive Versorgung einer Ohrmuscheldefektverletzung, bis 1/3 der Ohrmuschel"
,Pauschale,C03.25*,-,Ja,-,09.1450,"Rekonstruktive Versorgung einer Ohrmuscheldefektverletzung, bis 1/3 der Ohrmuschel"
,Pauschale,C03.25*,-,Ja,-,09.1460,"Rekonstruktive Versorgung einer Ohrmuscheldefektverletzung, mehr als {1/3} der Ohrmuschel"
,Pauschale,C03.25*,-,Ja,-,09.1460,"Rekonstruktive Versorgung einer Ohrmuscheldefektverletzung, mehr als {1/3} der Ohrmuschel"
,Pauschale,C03.26*,-,Ja,-,09.0970,Rekonstruktion des äusseren Gehörganges bei Atresie
,Pauschale,C03.26*,-,Ja,-,09.1000,Rekonstruktion des äusseren Gehörganges bei Knochenverletzungen/Knorpelverletzungen oder bei posttraumatischer Stenose
,Pauschale,C03.26*,-,Ja,-,09.1010,Rekonstruktion des äusseren Gehörganges bei Stenose nach Entzündung
,Pauschale,C03.26*,-,Ja,-,09.1020,Meatoplastik bei Gehörgangsexostosen
,Pauschale,C03.26*,-,Ja,-,09.1030,Exstirpation einer malignen Gehörgangsneoplasie
,Pauschale,C03.26*,-,Ja,-,09.1105,"Parazentese des Trommelfelles beim Erwachsenen älter als 16 Jahre, pro Seite, als alleinige Leistung"
,Pauschale,C03.26*,-,Ja,-,09.1110,"Parazentese des Trommelfelles beim Kind/Jugendlichen bis 16 Jahre, pro Seite, als alleinige Leistung"
,Pauschale,C03.26*,-,Ja,-,09.1145,"(+) Parazentese des Trommelfelles beim Erwachsenen älter als 16 Jahre, pro Seite, als Zuschlagsleistung"
,Pauschale,C03.26*,-,Ja,-,09.1160,Adaptation einer frischen Trommelfellruptur
,Pauschale,C03.26*,-,Ja,-,09.1170,Probetympanotomie/Kontrolloperation am Mittelohr
,Pauschale,C03.26*,-,Ja,-,09.1200,"Tympanoplastik (Myringoplastik) bei Perforation, ein Quadrant, ohne mesotympanale Veränderungen"
,Pauschale,C03.26*,-,Ja,-,09.1240,"Tympanoplastik (Myringoplastik) bei Perforation, mehr als ein Quadrant oder bei mesotympanalen Veränderungen"
,Pauschale,C03.26*,-,Ja,-,09.1250,Tympanoplastik bei subtotalem/totalem Trommelfelldefekt/Mittelohratelektase oder Tympanosklerose
,Pauschale,C03.26*,-,Ja,-,09.1310,"Operative Versorgung bei präaurikulären, kongenitalen Hautanhängseln, pro Seite"
,Pauschale,C03.26*,-,Ja,-,09.1320,Exzision einer präaurikulären Fistel
,Pauschale,C03.26*,-,Ja,-,09.1510,"Rekonstruktion der Schalleitungskette, ohne Stapesersatz, jeder Zugang, als alleinige Leistung"
,Pauschale,C03.26*,-,Ja,-,09.1520,"Rekonstruktion der Schalleitungskette mit Stapesersatz, jeder Zugang, als alleinige Leistung"
,Pauschale,C03.26*,-,Ja,-,09.1530,"Antrotomie des Mastoids, als alleinige Leistung"
,Pauschale,C03.26*,-,Ja,-,09.1540,"Mastoidektomie, als alleinige Leistung"
,Pauschale,C03.26*,-,Ja,-,09.1550,"Reoperation am Mittelohr bei Rezidiverkrankung, als alleinige Leistung"
,Pauschale,C03.26*,-,Ja,-,09.1570,Gehörverbessernde Operation bei Otosklerose
,Pauschale,C03.26*,-,Ja,-,09.1590,"Radikaloperation des Mittelohres, als alleinige Leistung"
,Pauschale,C03.26*,-,Ja,-,09.1770,"Transtemporale operative Versorgung am inneren Gehörgang, als alleinige Leistung"
,Pauschale,C03.26*,-,Ja,-,09.1785,Implantation einer Knochenverankerung für das Hörgerät BAHA
,Pauschale,C03.30*,-,Ja,-,11.0410,Lippenrotverbreiterung durch Versetzen des Lippenrotrandes oder durch Heben der Oberlippe
,Pauschale,C03.30*,-,Ja,-,11.0420,"Lippenrotverbreiterung, durch Plastiken im Schleimhautbereich"
,Pauschale,C03.30*,-,Ja,-,11.0430,"Rekonstruktion der Lippe, inkl. Versorgung Lippenrotdefekt, 1/3 Defekt"
,Pauschale,C03.30*,-,Ja,-,11.0440,"Rekonstruktion der Lippe, inkl. Versorgung Lippenrotdefekt, 2/3 Defekt"
,Pauschale,C03.30*,-,Ja,-,11.0450,"Rekonstruktion der Lippe, inkl. Versorgung Lippenrotdefekt, total 3/3 Defekt"
,Pauschale,C03.30*,-,Ja,-,11.0460,Einfache Korrektur Lippenrotkerbe
,Pauschale,C03.30*,-,Ja,-,11.0470,"Exzision einer gutartigen Läsion der Lippen, exkl. reine Hauttumoren, bis 1 cm"
,Pauschale,C03.30*,-,Ja,-,11.0480,"Exzision einer gutartigen Läsion der Lippen, exkl. reine Hauttumoren, 1 bis 2 cm"
,Pauschale,C03.30*,-,Ja,-,11.0490,"Exzision einer gutartigen Läsion der Lippen, exkl. reine Hauttumoren, grösser als 2 cm"
,Pauschale,C03.30*,-,Ja,-,11.0500,"Exzision einer malignen Veränderung der Lippen, exkl. reine Hautexzision, Resektionsdefekt bis 2 cm (T1)"
,Pauschale,C03.30*,-,Ja,-,11.0510,"Exzision einer malignen Veränderung der Lippen, exkl. reine Hautexzision, Resektionsdefekt 2 bis 4 cm (T2)"
,Pauschale,C03.30*,-,Ja,-,11.0520,"Exzision einer malignen Veränderung der Lippen, exkl. reine Hautexzision, Resektionsdefekt grösser als 4 cm (T3)"
,Pauschale,C03.30*,-,Ja,-,11.0530,"Exzision einer malignen Veränderung der Lippen, exkl. reine Hautexzision, mit Infiltration (T4)"
,Pauschale,C03.31*,-,Ja,-,07.1720,"Mundbodenplastik mit Durchtrennung des M. mylohyoideus, als alleinige Leistung"
,Pauschale,C03.31*,-,Ja,-,11.0110,"Versorgung enorale Mundhöhlenverletzung/Mundhöhlendefekt, inkl. Zunge, bis erste 2 cm Länge, Schleimhaut"
,Pauschale,C03.31*,-,Ja,-,11.0130,"Versorgung enorale Mundhöhlenverletzung/Mundhöhlendefekt, inkl. Zunge, bis erste 2 cm Länge, Schleimhaut und Muskulatur"
,Pauschale,C03.31*,-,Ja,-,11.0140,"Versorgung enorale Mundhöhlenverletzung/Mundhöhlendefekt, inkl. Zunge, bis erste 2 cm Länge, Schleimhaut, Muskulatur und Knochen"
,Pauschale,C03.31*,-,Ja,-,11.0150,"Versorgung perforierende Mundhöhlenverletzung/Mundhöhlendefekt, inkl. Zunge, bis erste 2 cm Länge, Schleimhaut, Muskel, Knochen, Haut"
,Pauschale,C03.31*,-,Ja,-,11.0160,"Inzision bei Abszessen in Mundhöhle und Mundhöhlenbereich, enoraler Zugang"
,Pauschale,C03.31*,-,Ja,-,11.0170,"Inzision bei Abszessen in Mundhöhle und Mundbodenbereich, extraoraler Zugang"
,Pauschale,C03.31*,-,Ja,-,11.0180,"Eröffnung eines Logenabszesses in der Mundhöhle, enoraler Zugang"
,Pauschale,C03.31*,-,Ja,-,11.0190,"Eröffnung eines Logenabszesses in der Mundhöhle, extraoraler Zugang"
,Pauschale,C03.31*,-,Ja,-,11.0210,"Fremdkörperentfernung(en) im Mundhöhlenbereich, oberflächlich, pro Fremdkörper"
,Pauschale,C03.31*,-,Ja,-,11.0220,"Fremdkörperentfernung(en) im Mundhöhlenbereich, tief, pro Fremdkörper"
,Pauschale,C03.31*,-,Ja,-,11.0230,"Behandlung einer gutartigen Läsion im Mundhöhlenbereich, pro Läsion, bis 2 cm, mittels verschorfenden Methoden"
,Pauschale,C03.31*,-,Ja,-,11.0240,"Behandlung einer gutartigen Läsion im Mundhöhlenbereich, pro Läsion, grösser als 2 cm, mittels verschorfenden Methoden"
,Pauschale,C03.31*,-,Ja,-,11.0250,"Exzision eines benignen Tumors in der Mundhöhle, bis 2 cm"
,Pauschale,C03.31*,-,Ja,-,11.0260,"Exzision eines benignen Tumors in der Mundhöhle, grösser als 2 cm"
,Pauschale,C03.31*,-,Ja,-,11.0270,"Resektion eines malignen Tumors in der Mundhöhle, Resektionsdefekt bis 2cm (T1)"
,Pauschale,C03.31*,-,Ja,-,11.0300,"Resektion eines malignen Tumors in der Mundhöhle, Resektionsdefekt 2 bis 4 cm (T2)"
,Pauschale,C03.31*,-,Ja,-,11.0310,"Resektion eines malignen Tumors in der Mundhöhle, Resektionsdefekt grösser als 4 cm (T3)"
,Pauschale,C03.31*,-,Ja,-,11.0320,"Resektion eines malignen Tumors in der Mundhöhle, mit Infiltration Nachbarstrukturen (T4)"
,Pauschale,C03.31*,-,Ja,-,11.0610,Korrektive Zungenresektion
,Pauschale,C03.31*,-,Ja,-,11.0620,Partielle Glossektomie
,Pauschale,C03.31*,-,Ja,-,11.0630,Hemiglossektomie
,Pauschale,C03.31*,-,Ja,-,11.0640,Subtotale/Totale Glossektomie
,Pauschale,C03.32*,-,Ja,-,10.0420,"Perforation/Dilatation einer Choanalatresie, einseitig oder beidseitig"
,Pauschale,C03.32*,-,Ja,-,10.0430,"Operative Eröffnung einer Choanalatresie, einseitig oder beidseitig, transnasal/transpalatinal"
,Pauschale,C03.32*,-,Ja,-,12.0310,"Exstirpation benigner Tumoren des Oropharynx, bis zu 1 cm Durchmesser"
,Pauschale,C03.32*,-,Ja,-,12.0320,"Exstirpation benigner Tumoren des Oropharynx, mehr als 1 cm Durchmesser"
,Pauschale,C03.32*,-,Ja,-,12.0330,"Exstirpation maligner Tumoren des Oropharynx, T1, transoral"
,Pauschale,C03.32*,-,Ja,-,12.0360,"Exstirpation maligner Tumoren des Oropharynx, T2, transoral"
,Pauschale,C03.32*,-,Ja,-,12.0370,"Exstirpation maligner Tumoren des Oropharynx, T3 und T4, jede Methode"
,Pauschale,C03.32*,-,Ja,-,12.0380,"Exstirpation benigner Läsionen im Epipharynx, jede Methode"
,Pauschale,C03.32*,-,Ja,-,12.0390,Exstirpation maligner Tumoren aus Epipharynx
,Pauschale,C03.32*,-,Ja,-,12.0410,Unterfütterung der Rachenhinterwand bei velopharyngealer Insuffizienz
,Pauschale,C03.32*,-,Ja,-,12.0420,"Operative Versorgung einer Verletzung im Oropharynx, transoral"
,Pauschale,C03.32*,-,Ja,-,12.0430,"Uvulo-Palato-Pharyngoplastik, jede Methode"
,Pauschale,C03.33*,-,Ja,-,11.0730,Operative Sanierung einer Ranula durch Exstirpation einer Glandula sublingualis
,Pauschale,C03.33*,-,Ja,-,11.0740,Exstirpation einer Glandula submandibularis/Glandula sublingualis bei Sialolithiasis/bei benignem Tumor/bei chronischer Entzündung
,Pauschale,C03.33*,-,Ja,-,11.0750,Exstirpation einer Glandula submandibularis/Glandula sublingualis bei malignem Tumor ohne Überschreitung der Drüsenkapsel
,Pauschale,C03.33*,-,Ja,-,11.0760,Exstirpation einer Glandula submandibularis/Glandula sublingualis bei malignem Tumor mit Überschreitung der Drüsenkapsel
,Pauschale,C03.33*,-,Ja,-,11.0770,"Parotidektomie bei benignem Parotistumor, lateraler Lappen"
,Pauschale,C03.33*,-,Ja,-,11.0790,"Parotidektomie bei benignem Parotistumor, total"
,Pauschale,C03.33*,-,Ja,-,11.0820,Sanierung einer Parotisfistel
,Pauschale,C03.33*,-,Ja,-,11.0830,"Endoskopische Entfernung von Speichelsteinen, erster Stein"
,Pauschale,C03.33*,-,Ja,-,11.0840,"+ Endoskopische Entfernung von Speichelsteinen, jeder weitere Stein"
,Pauschale,C03.35*,-,Ja,-,10.0120,"Versorgung einer geschlossenen Nasenfraktur, geschlossene Reposition"
,Pauschale,C03.35*,-,Ja,-,10.0140,"Versorgung einer geschlossenen Nasenfraktur, offene Reposition"
,Pauschale,C03.35*,-,Ja,-,10.0160,"Versorgung einer offenen Nasenfraktur, geschlossene Reposition"
,Pauschale,C03.35*,-,Ja,-,10.0210,"Rhinoplastik, offener Zugang, als alleinige Leistung"
,Pauschale,C03.35*,-,Ja,-,10.0270,"Rhinoplastik, geschlossener Zugang, als alleinige Leistung"
,Pauschale,C03.35*,-,Ja,-,10.0330,"Defektrekonstruktion an der Nase (Haut, Subkutis und Knorpel), jede Methode"
,Pauschale,C03.35*,-,Ja,-,10.0340,"Defektrekonstruktion an der Nase (Haut, Subkutis, Knorpel und Knochen), jede Methode"
,Pauschale,C03.35*,-,Ja,-,10.0610,"Inzision eines endonasalen Abszesses, Hämatoms"
,Pauschale,C03.35*,-,Ja,-,10.0650,"Lösung flächiger endonasaler Synechien, einseitig"
,Pauschale,C03.35*,-,Ja,-,10.0660,"Lösung flächiger endonasaler Synechien, beidseitig"
,Pauschale,C03.35*,-,Ja,-,10.0740,"Endonasale Polypektomie, pro Seite"
,Pauschale,C03.35*,-,Ja,-,10.0750,"Eingriffe an den Nasenmuscheln (ausser Conchotomie), pro Seite"
,Pauschale,C03.35*,-,Ja,-,13.0170,"Implantation einer Sprechprothese, als alleinige Leistung"
,Pauschale,C03.36*,-,Ja,-,10.0760,"Conchotomie, einseitig"
,Pauschale,C03.36*,-,Ja,-,10.0770,"Conchotomie, beidseitig"
,Pauschale,C03.70*,-,Ja,-,09.0590,"Cochleaimplantat, Erstanpassung"
,Pauschale,C03.70*,-,Ja,-,09.0600,"Cochleaimplantat, Kontrolle"
,Pauschale,C04.51*,-,Ja,-,13.0250,Tracheoskopie durch Tracheostoma
,Pauschale,C04.51*,-,Ja,-,15.0410,"Bronchoskopie, starr, diagnostisch und therapeutisch"
,Pauschale,C04.51*,-,Ja,-,15.0630,"Bronchoskopie, flexibel, diagnostisch und therapeutisch"
,Pauschale,C04.51*,-,Ja,-,15.0640,Bronchialtoilette beim intubierten Patienten mittels flexibler Bronchoskopie
,Pauschale,C04.60*,-,Nein,"Alle Fallgruppen dieser Basisfallgruppe verfügen über die Qualitative Dignität ""9999 Alle"" und können durch alle Ärzte unabhängig der Weiterbidlungstitel abgerechnet werden. Eine Besitzstandswahrung ist aus diesem Grund nicht notwendig. ",-,-
,Pauschale,C05.01*,-,Ja,-,17.1530,"Einlage eines provisorischen Schrittmachers, als alleinige Leistung"
,Pauschale,C05.01*,-,Ja,-,17.1540,"Einlage eines definitiven Schrittmachers, eine Elektrode, als alleinige Leistung"
,Pauschale,C05.01*,-,Ja,-,17.1560,Batteriewechsel bei definitivem Schrittmacher
,Pauschale,C05.01*,-,Ja,-,17.1570,"Schrittmacherrevision, als alleinige Leistung"
,Pauschale,C05.01*,-,Ja,-,17.1630,Einlage eines {ICD}-Systems
,Pauschale,C05.02*,-,Ja,-,17.1670,Implantation eines Ereignisrekorders
,Pauschale,C05.04*,-,Ja,-,17.1580,"Entfernung eines definitiven Schrittmachersystems, als alleinige Leistung"
,Pauschale,C05.04*,-,Ja,-,17.1690,Explantation eines Ereignisrekorders
,Pauschale,C05.04*,-,Ja,-,17.1710,"Perikardpunktion, als alleinige Leistung"
,Pauschale,C05.10*,-,Ja,-,17.0710,"Kardangiografie, Grundleistung I"
,Pauschale,C05.10*,-,Ja,-,17.0740,"Kardangiografie, arterieller Zugang, Grundleistung II"
,Pauschale,C05.10*,-,Ja,-,17.0790,"Kardangiografie, liegende arterielle Schleuse, Grundleistung III"
,Pauschale,C05.10*,-,Ja,-,17.0830,"Kardangiografie, venöser Zugang, Grundleistung IV"
,Pauschale,C05.10*,-,Ja,-,17.0860,"Kardangiografie, liegende venöse Schleuse, Grundleistung V"
,Pauschale,C05.10*,-,Ja,-,17.0910,"Rechtsherzkatheter in Ruhe, Grundelement"
,Pauschale,C05.10*,-,Ja,-,17.1010,"Linksherzkatheter, Grundelement"
,Pauschale,C05.10*,-,Ja,-,17.1090,"Selektive Koronarografie, Grundelement"
,Pauschale,C05.10*,-,Ja,-,17.1200,"Defibrillation(en)/Reanimation(en), bei Herzkatheterismus"
,Pauschale,C05.10*,-,Ja,-,17.1280,Myokardbiopsie
,Pauschale,C05.11*,-,Ja,-,17.1110,"{PTCA} bei Koronarstenosen oder Koronarverschlüssen, erstes dilatiertes Gefässsegment"
,Pauschale,C05.11*,-,Ja,-,17.1110,"{PTCA} bei Koronarstenosen oder Koronarverschlüssen, erstes dilatiertes Gefässsegment"
,Pauschale,C05.11*,-,Ja,-,17.1110,"{PTCA} bei Koronarstenosen oder Koronarverschlüssen, erstes dilatiertes Gefässsegment"
,Pauschale,C05.11*,-,Ja,-,17.1110,"{PTCA} bei Koronarstenosen oder Koronarverschlüssen, erstes dilatiertes Gefässsegment"
,Pauschale,C05.12*,-,Ja,-,17.1210,"Valvuloplastik, Herz, pro Klappe/Struktur"
,Pauschale,C05.12*,-,Ja,-,17.1220,"Verschluss eines Links-Rechts-Shunts, pro Shunt/Struktur"
,Pauschale,C05.12*,-,Ja,-,17.1230,"Entfernung eines intravasalen Fremdkörpers, Herz, grosse Gefässe, pro Fremdkörper"
,Pauschale,C05.12*,-,Ja,-,17.1240,"Angioplastie der herznahen Arterien und Venen, erstes dilatiertes Gefäss"
,Pauschale,C05.12*,-,Ja,-,17.1270,"Atriale Septostomie, jede Methode"
,Pauschale,C05.15*,-,Ja,-,17.1310,Elektrophysiologische kardiale Diagnostik u/o Therapie
,Pauschale,C05.20*,-,Ja,-,18.1910,"Anlegen eines arteriovenösen Shunts, extern"
,Pauschale,C05.20*,-,Ja,-,18.1920,"Anlegen eines arteriovenösen Shunts, einfache Fistel"
,Pauschale,C05.20*,-,Ja,-,18.1940,Revision eines arteriovenösen Shunts
,Pauschale,C05.20*,-,Ja,-,18.1950,"av-Shunt-Verschluss, als alleinige Leistung"
,Pauschale,C05.25*,-,Ja,-,18.1550,"Ligatur/Ligaturen von Vv. perforantes, einseitig, als alleinige Leistung"
,Pauschale,C05.25*,-,Ja,-,18.1560,"Ligatur/Ligaturen von Vv. perforantes, beidseitig, als alleinige Leistung"
,Pauschale,C05.25*,-,Ja,-,18.1570,"Phlebektomie mit Häkchen, Konvolutexzision, erste 10 cm"
,Pauschale,C05.25*,-,Ja,-,18.1590,"Varizenstripping, V. saphena magna, erste Seite"
,Pauschale,C05.25*,-,Ja,-,18.1620,"Varizenstripping, V. saphena parva, erste Seite"
,Pauschale,C05.25*,-,Ja,-,18.1640,"Varizenstripping, V. saphena magna und V. saphena parva, erste Seite"
,Pauschale,C05.25*,-,Ja,-,18.1660,"Alleinige Crossektomie, einseitig"
,Pauschale,C05.25*,-,Ja,-,18.1670,"Alleinige Crossektomie, beidseitig"
,Pauschale,C05.25*,-,Ja,-,18.1680,"Alleinige Rezidivcrossektomie V. saphena magna, einseitig"
,Pauschale,C05.25*,-,Ja,-,18.1690,"Alleinige Rezidivcrossektomie V. saphena magna, beidseitig"
,Pauschale,C05.30*,-,Ja,-,18.0910,"Biopsie(n) einer Arterie, als alleinige Leistung"
,Pauschale,C05.30*,-,Ja,-,18.1320,"Verschluss einer arteriovenösen Fistel, peripher"
,Pauschale,C05.30*,-,Ja,-,18.1420,"Offene Versorgung einer Verletzung der peripheren venösen Gefässe (Extremitäten), als alleinige Leistung"
,Pauschale,C05.30*,-,Ja,-,39.6170,Grundelement {PTA}/arterielle Stentimplantation bei Stenosen und Verschlüssen
,Pauschale,C05.30*,-,Ja,-,39.6170,Grundelement {PTA}/arterielle Stentimplantation bei Stenosen und Verschlüssen
,Pauschale,C05.30*,-,Ja,-,39.6170,Grundelement {PTA}/arterielle Stentimplantation bei Stenosen und Verschlüssen
,Pauschale,C05.30*,-,Ja,-,39.6170,Grundelement {PTA}/arterielle Stentimplantation bei Stenosen und Verschlüssen
,Pauschale,C05.30*,-,Ja,-,39.6270,Embolisation durch Direktpunktion
,Pauschale,C05.30*,-,Ja,-,39.6770,"Revisionseingriff nach Gefässendoprothese, iliakal"
,Pauschale,C05.30*,-,Ja,-,39.6780,"Revisionseingriff nach Gefässendoprothese, aortal"
,Pauschale,C05.30*,-,Ja,-,39.6790,"Einlage einer Gefäss-Endoprothese in die Aorta, bei Ruptur"
,Pauschale,C05.30*,-,Ja,-,39.6800,"Einlage einer Gefäss-Endoprothese in die Aorta, elektiv"
,Pauschale,C05.35*,-,Ja,-,39.6000,"Arteriografie, Grundleistung I"
,Pauschale,C05.35*,-,Ja,-,39.6005,+ Zuschlag zur Grundleistung I beim Kind bis 7 Jahre
,Pauschale,C05.35*,-,Ja,-,39.6006,+ Zuschlag zur Grundleistung I beim Kind/Jugendlichen ab 7 bis 16 Jahre
,Pauschale,C05.35*,-,Ja,-,39.6010,"+ Zuschlag zur Grundleistung I für endovaskuläre Intervention, exkl. Neuroradiologie"
,Pauschale,C05.35*,-,Ja,-,39.6010,"+ Zuschlag zur Grundleistung I für endovaskuläre Intervention, exkl. Neuroradiologie"
,Pauschale,C05.35*,-,Ja,-,39.6020,+ Zuschlag zur Grundleistung I für endovaskuläre neuroradiologische Intervention
,Pauschale,C05.35*,-,Ja,-,39.6030,"+ Zuschlag zur Grundleistung I für Testokklusion, Amytal-Test oder zerebrovaskuläre Lidocainapplikation"
,Pauschale,C05.35*,-,Ja,-,39.6040,"Arteriografie, Grundleistung II"
,Pauschale,C05.35*,-,Ja,-,39.6050,"Arteriografie, Grundleistung III"
